date,hamon youtube,macron youtube,fillon youtube,le pen youtube,mélenchon youtube,query,time
"Apr 14, 2017","2.80203045685279","10.2741116751269","12.6091370558376","28.0203045685279","38.2944162436548","age","7"
"Apr 15, 2017","5.77777777777778","15.5555555555556","13.3333333333333","25.3333333333333","32","age","7"
"Apr 16, 2017","2.47692307692308","9.2","10.6153846153846","15.2153846153846","54.4923076923077","age","7"
"Apr 17, 2017","3.00653594771242","22.2483660130719","11.1241830065359","20.7450980392157","34.875816993464","age","7"
"Apr 18, 2017","4.5034965034965","9.65034965034965","9.97202797202797","21.8741258741259","46","age","7"
"Apr 19, 2017","7.83703703703704","18.4","11.2444444444444","27.9407407407407","26.5777777777778","age","7"
