date,hamon retraite,macron retraite,fillon retraite,le pen retraite,mélenchon retraite,query,time
"Apr 14, 2017","3.14529914529915","33.025641025641","24.3760683760684","14.9401709401709","16.5128205128205","age","7"
"Apr 15, 2017","6.95798319327731","30.1512605042017","30.1512605042017","11.5966386554622","13.1428571428571","age","7"
"Apr 16, 2017","6.41860465116279","32.8062015503876","19.2558139534884","7.13178294573643","26.3875968992248","age","7"
"Apr 17, 2017","5.33928571428571","41.0714285714286","12.7321428571429","9.03571428571428","23.8214285714286","age","7"
"Apr 18, 2017","5.59459459459459","37.2972972972973","21.7567567567568","13.0540540540541","14.2972972972973","age","7"
"Apr 19, 2017","13.5104895104895","32.8111888111888","25.0909090909091","11.5804195804196","9.00699300699301","age","7"
