date,hamon femme,macron femme,fillon femme,le pen mari,mélenchon femme,query,time
"Apr 14, 2017","10.7532467532468","34.6493506493507","7.16883116883117","10.7532467532468","28.6753246753247","age","7"
"Apr 15, 2017","11.219512195122","43.7560975609756","8.97560975609756","7.85365853658537","20.1951219512195","age","7"
"Apr 16, 2017","7.51020408163265","44.1224489795918","6.57142857142857","8.44897959183674","25.3469387755102","age","7"
"Apr 17, 2017","4.93959731543624","61.744966442953","5.55704697986577","5.55704697986577","14.2013422818792","age","7"
"Apr 18, 2017","6.06593406593407","46.5054945054945","7.07692307692308","16.1758241758242","16.1758241758242","age","7"
"Apr 19, 2017","7.36","47.84","6.13333333333333","15.9466666666667","14.72","age","7"
