date,hamon WEB,macron WEB,fillon WEB,le pen WEB,mélenchon WEB,query,time
"Apr 14, 2017","6.530822886726","10.819726530615","18.4138639298159","24.78965856786","31.445928084983","age","7"
"Apr 15, 2017","4.51479605238471","16.3132875530039","18.5812150549739","21.2690007129723","31.3217006266652","age","7"
"Apr 16, 2017","6.43582339646168","13.7025160418777","12.2285155742602","18.5506027069857","41.0825422804146","age","7"
"Apr 17, 2017","3.83160373507282","22.1412297551061","18.7960878850773","20.6219506430668","26.609127981677","age","7"
"Apr 18, 2017","7.6490098755083","14.4656853012763","16.3259020684888","26.5196427497782","27.0397600049483","age","7"
"Apr 19, 2017","8.47435810951926","18.868869579042","14.0988851847987","26.1013325708023","24.4565545558376","age","7"
