date,hamon programme,macron programme,fillon programme,le pen programme,mélenchon programme,query,time
"Apr 14, 2017","7.16883116883117","25.6883116883117","8.36363636363636","11.3506493506494","39.4285714285714","age","7"
"Apr 15, 2017","6.91329479768786","25.5260115606936","12.7630057803468","11.6994219653179","35.0982658959538","age","7"
"Apr 16, 2017","6.63461538461538","24.3269230769231","10.6153846153846","15.4807692307692","34.9423076923077","age","7"
"Apr 17, 2017","5.98630136986301","31.5068493150685","11.6575342465753","15.4383561643836","27.4109589041096","age","7"
"Apr 18, 2017","6.95798319327731","28.218487394958","13.9159663865546","15.0756302521008","27.8319327731092","age","7"
"Apr 19, 2017","8.1864406779661","28.8474576271186","13.2542372881356","13.6440677966102","28.0677966101695","age","7"
