date,hamon europe,macron europe,fillon europe,le pen europe,mélenchon europe,query,time
"Apr 14, 2017","9.2","12.2666666666667","9.2","26.0666666666667","35.2666666666667","age","7"
"Apr 15, 2017","8.43333333333333","10.7333333333333","16.1","16.1","40.6333333333333","age","7"
"Apr 16, 2017","11.3707865168539","15.5056179775281","7.75280898876404","7.75280898876404","49.6179775280899","age","7"
"Apr 17, 2017","7.85929648241206","17.105527638191","7.85929648241206","9.2462311557789","49.929648241206","age","7"
"Apr 18, 2017","5.21649484536082","9.48453608247423","17.5463917525773","8.06185567010309","51.6907216494845","age","7"
"Apr 19, 2017","3.61572052401747","13.6593886462882","6.82969432314411","10.4454148471616","57.4497816593886","age","7"
