date,hamon blog,macron blog,fillon blog,le pen blog,mélenchon blog,query,time
"Apr 14, 2017","0","0","9.38775510204082","35.6734693877551","46.9387755102041","age","7"
"Apr 15, 2017","0","12.047619047619","12.047619047619","35.047619047619","32.8571428571429","age","7"
"Apr 16, 2017","0","9.69879518072289","26.0481927710843","12.1927710843374","44.0602409638554","age","7"
"Apr 17, 2017","0","10.4768683274021","17.6797153024911","31.1032028469751","32.7402135231317","age","7"
"Apr 18, 2017","0","15.9230769230769","11.9423076923077","14.5961538461538","49.5384615384615","age","7"
"Apr 19, 2017","0","14.8520179372197","7.42600896860987","6.18834080717489","63.5336322869955","age","7"
