date,hamon TOPIC,macron TOPIC,fillon TOPIC,le pen TOPIC,mélenchon TOPIC,query,time
"Apr 14, 2017","3.08632478632479","25.1582417582418","13.4489621489621","16.2517094017094","34.0547619047619","age","7"
"Apr 15, 2017","5.93873822256175","23.393875732111","20.3446333078686","13.1968869365928","29.1258658008658","age","7"
"Apr 16, 2017","8.67159944091335","28.2631400671641","13.601978160728","13.9083625954973","27.5549197356973","age","7"
"Apr 17, 2017","5.05658999361889","30.7446358778017","11.1260344380634","12.95590302704","32.1168366634761","age","7"
"Apr 18, 2017","5.2885711765569","19.9355942008083","18.5816180504635","25.9067801216222","22.287436450549","age","7"
"Apr 19, 2017","8.24678548353713","24.5548008757193","12.1349895631907","18.9217513189622","28.1416727585906","age","7"
