date,hamon WEB_BEST_TOPIC0,macron WEB_BEST_TOPIC0,fillon WEB_BEST_TOPIC0,le pen WEB_BEST_TOPIC0,mélenchon WEB_BEST_TOPIC0,query,time
"Apr 14, 2017","5.1483286538959","17.7328579880823","19.6380911970291","17.4974823771365","28.1499064505229","age","7"
"Apr 15, 2017","5.74903498449466","25.093934000068","17.1583266025029","14.7192112748792","29.2794931380552","age","7"
"Apr 16, 2017","7.70214508772113","22.031763133608","15.4473330297351","13.5502326056703","33.2685261432655","age","7"
"Apr 17, 2017","4.33659594566925","29.0167363824203","18.1190015040927","13.7423669011702","26.7852992666475","age","7"
"Apr 18, 2017","5.73333140666636","25.6933502875007","17.6173712147744","19.602972245085","23.3529748459735","age","7"
"Apr 19, 2017","8.05947624664796","25.279112871243","14.3693836984069","17.9188005680152","26.3732266156868","age","7"
