date,hamon,macron,fillon,le pen,mélenchon,query,time
"Apr 14, 2017","4.62311557788945","17.5678391959799","17.105527638191","28.2010050251256","24.5025125628141","nom","7"
"Apr 15, 2017","4.84210526315789","18.4","19.8526315789474","24.6947368421053","24.2105263157895","nom","7"
"Apr 16, 2017","5.1588785046729","19.7757009345794","17.196261682243","18.9158878504673","30.9532710280374","nom","7"
"Apr 17, 2017","4.55123674911661","32.5088339222615","15.2791519434629","20.1554770318021","19.5053003533569","nom","7"
"Apr 18, 2017","4.94214876033058","20.1487603305785","18.6280991735537","27.7520661157025","20.5289256198347","nom","7"
"Apr 19, 2017","6.51968503937008","20.2834645669291","18.4724409448819","28.9763779527559","17.748031496063","nom","7"
