date,hamon blog,macron blog,melenchon blog,marine blog,mélenchon blog,query,time
Mar 22, 2017;0;30;55;15;100;age;30
Mar 23, 2017;0;36;31;10;61;age;30
Mar 24, 2017;0;11;21;11;37;age;30
Mar 25, 2017;0;37;43;12;43;age;30
Mar 26, 2017;0;13;51;19;32;age;30
Mar 27, 2017;0;20;36;21;20;age;30
Mar 28, 2017;0;25;30;66;36;age;30
Mar 29, 2017;0;26;37;31;26;age;30
Mar 30, 2017;0;16;33;32;43;age;30
Mar 31, 2017;0;32;22;22;38;age;30
Apr 1, 2017;0;12;24;18;36;age;30
Apr 2, 2017;0;12;37;18;36;age;30
Apr 3, 2017;0;0;41;16;41;age;30
Apr 4, 2017;0;15;10;21;26;age;30
Apr 5, 2017;0;10;36;10;36;age;30
Apr 6, 2017;0;11;16;32;32;age;30
Apr 7, 2017;0;17;17;11;34;age;30
Apr 8, 2017;0;41;28;14;28;age;30
Apr 9, 2017;0;14;41;27;27;age;30
Apr 10, 2017;0;26;21;0;58;age;30
Apr 11, 2017;0;27;27;16;32;age;30
Apr 12, 2017;0;11;27;32;43;age;30
Apr 13, 2017;0;11;38;22;60;age;30
Apr 14, 2017;0;12;81;11;34;age;30
Apr 15, 2017;0;13;38;13;45;age;30
Apr 16, 2017;0;27;34;27;54;age;30
Apr 17, 2017;0;31;56;25;62;age;30
Apr 18, 2017;0;26;21;16;47;age;30
Apr 19, 2017;0;21;26;0;31;age;30
