date,hamon blog,macron blog,fillon blog,le pen blog,mélenchon blog,query,time
Mar 22, 2017;0;30;30;10;100;age;30
Mar 23, 2017;0;36;26;20;61;age;30
Mar 24, 2017;0;11;64;11;37;age;30
Mar 25, 2017;0;37;49;0;43;age;30
Mar 26, 2017;0;13;25;25;32;age;30
Mar 27, 2017;0;20;10;20;20;age;30
Mar 28, 2017;0;25;20;20;36;age;30
Mar 29, 2017;0;26;10;10;26;age;30
Mar 30, 2017;0;16;22;11;43;age;30
Mar 31, 2017;0;32;27;27;38;age;30
Apr 1, 2017;0;12;24;0;36;age;30
Apr 2, 2017;0;12;30;24;36;age;30
Apr 3, 2017;0;0;16;21;41;age;30
Apr 4, 2017;0;15;26;10;26;age;30
Apr 5, 2017;0;10;16;0;36;age;30
Apr 6, 2017;0;11;48;32;32;age;30
Apr 7, 2017;0;17;40;0;34;age;30
Apr 8, 2017;0;41;41;14;28;age;30
Apr 9, 2017;0;14;27;14;27;age;30
Apr 10, 2017;0;26;21;21;58;age;30
Apr 11, 2017;0;27;21;11;32;age;30
Apr 12, 2017;0;11;32;11;43;age;30
Apr 13, 2017;0;11;11;16;60;age;30
Apr 14, 2017;0;12;11;11;34;age;30
Apr 15, 2017;0;13;26;26;45;age;30
Apr 16, 2017;0;27;68;27;54;age;30
Apr 17, 2017;0;31;12;37;62;age;30
Apr 18, 2017;0;26;41;21;47;age;30
Apr 19, 2017;0;21;10;31;31;age;30
