date,hamon twitter,macron twitter,melenchon twitter,marine twitter,mélenchon twitter,query,time
Mar 22, 2017;15;47;29;12;41;age;30
Mar 23, 2017;9;75;9;36;30;age;30
Mar 24, 2017;19;22;6;16;9;age;30
Mar 25, 2017;15;25;15;18;51;age;30
Mar 26, 2017;19;30;22;15;37;age;30
Mar 27, 2017;15;36;12;24;18;age;30
Mar 28, 2017;15;42;15;27;12;age;30
Mar 29, 2017;37;43;21;18;34;age;30
Mar 30, 2017;22;29;10;19;22;age;30
Mar 31, 2017;19;44;6;22;22;age;30
Apr 1, 2017;54;100;29;25;39;age;30
Apr 2, 2017;32;29;32;18;18;age;30
Apr 3, 2017;18;37;12;18;12;age;30
Apr 4, 2017;33;42;30;24;24;age;30
Apr 5, 2017;15;37;31;34;37;age;30
Apr 6, 2017;9;92;13;25;19;age;30
Apr 7, 2017;14;54;23;27;40;age;30
Apr 8, 2017;16;16;32;44;32;age;30
Apr 9, 2017;24;32;48;32;40;age;30
Apr 10, 2017;16;56;31;31;40;age;30
Apr 11, 2017;6;28;31;12;19;age;30
Apr 12, 2017;19;57;41;16;54;age;30
Apr 13, 2017;10;23;39;10;61;age;30
Apr 14, 2017;24;44;24;34;64;age;30
Apr 15, 2017;8;49;34;34;60;age;30
Apr 16, 2017;28;36;36;28;48;age;30
Apr 17, 2017;7;76;29;18;44;age;30
Apr 18, 2017;25;46;21;37;25;age;30
Apr 19, 2017;37;70;31;37;28;age;30
