date,hamon justice,macron justice,melenchon justice,marine justice,mélenchon justice,query,time
Mar 22, 2017;19;19;19;0;28;age;30
Mar 23, 2017;19;29;58;0;29;age;30
Mar 24, 2017;0;100;0;0;20;age;30
Mar 25, 2017;0;23;0;0;23;age;30
Mar 26, 2017;0;0;0;0;0;age;30
Mar 27, 2017;0;19;0;0;19;age;30
Mar 28, 2017;19;67;0;0;0;age;30
Mar 29, 2017;20;39;0;0;0;age;30
Mar 30, 2017;0;62;0;0;0;age;30
Mar 31, 2017;20;41;0;0;0;age;30
Apr 1, 2017;23;23;0;0;23;age;30
Apr 2, 2017;23;23;0;0;0;age;30
Apr 3, 2017;0;39;20;0;0;age;30
Apr 4, 2017;0;19;0;0;0;age;30
Apr 5, 2017;20;20;0;0;20;age;30
Apr 6, 2017;0;61;0;0;20;age;30
Apr 7, 2017;0;21;21;0;0;age;30
Apr 8, 2017;0;26;0;0;0;age;30
Apr 9, 2017;0;0;0;0;26;age;30
Apr 10, 2017;0;40;0;0;0;age;30
Apr 11, 2017;0;40;20;0;40;age;30
Apr 12, 2017;0;20;0;0;41;age;30
Apr 13, 2017;21;41;0;0;0;age;30
Apr 14, 2017;22;22;22;0;22;age;30
Apr 15, 2017;0;24;0;0;24;age;30
Apr 16, 2017;0;26;0;0;0;age;30
Apr 17, 2017;0;35;0;0;0;age;30
Apr 18, 2017;0;30;20;0;20;age;30
Apr 19, 2017;20;20;20;0;20;age;30
