date,hamon sondage,macron sondage,fillon sondage,le pen sondage,mélenchon sondage,query,time
Mar 22, 2017;5;26;52;8;9;age;30
Mar 23, 2017;3;24;48;7;6;age;30
Mar 24, 2017;4;23;92;8;6;age;30
Mar 25, 2017;5;21;56;7;8;age;30
Mar 26, 2017;5;20;42;7;9;age;30
Mar 27, 2017;7;23;45;7;9;age;30
Mar 28, 2017;5;21;47;42;9;age;30
Mar 29, 2017;9;21;43;9;10;age;30
Mar 30, 2017;8;29;57;11;12;age;30
Mar 31, 2017;5;36;60;9;11;age;30
Apr 1, 2017;4;49;69;7;10;age;30
Apr 2, 2017;4;82;100;9;15;age;30
Apr 3, 2017;5;37;63;8;20;age;30
Apr 4, 2017;6;28;49;10;15;age;30
Apr 5, 2017;6;32;64;11;15;age;30
Apr 6, 2017;6;50;65;10;13;age;30
Apr 7, 2017;5;63;59;8;16;age;30
Apr 8, 2017;6;34;47;11;24;age;30
Apr 9, 2017;7;29;65;16;32;age;30
Apr 10, 2017;5;30;52;10;25;age;30
Apr 11, 2017;12;30;49;12;23;age;30
Apr 12, 2017;7;35;47;21;26;age;30
Apr 13, 2017;7;46;58;22;32;age;30
Apr 14, 2017;5;32;58;27;80;age;30
Apr 15, 2017;5;30;53;46;48;age;30
Apr 16, 2017;7;42;64;14;34;age;30
Apr 17, 2017;9;82;100;34;33;age;30
Apr 18, 2017;5;38;67;16;20;age;30
Apr 19, 2017;8;64;71;38;27;age;30
