date,hamon 2017,macron 2017,fillon 2017,le pen 2017,mélenchon 2017,query,time
Mar 22, 2017;11;43;56;24;22;age;30
Mar 23, 2017;10;35;40;18;19;age;30
Mar 24, 2017;11;34;86;17;21;age;30
Mar 25, 2017;12;31;51;15;16;age;30
Mar 26, 2017;17;38;46;25;31;age;30
Mar 27, 2017;14;32;45;18;20;age;30
Mar 28, 2017;10;30;44;20;14;age;30
Mar 29, 2017;14;33;41;22;16;age;30
Mar 30, 2017;11;37;52;15;17;age;30
Mar 31, 2017;12;31;45;15;18;age;30
Apr 1, 2017;33;75;62;18;17;age;30
Apr 2, 2017;23;97;94;20;53;age;30
Apr 3, 2017;18;52;63;16;34;age;30
Apr 4, 2017;21;60;45;24;22;age;30
Apr 5, 2017;17;42;57;20;30;age;30
Apr 6, 2017;14;64;71;18;31;age;30
Apr 7, 2017;10;64;60;15;28;age;30
Apr 8, 2017;11;36;44;24;35;age;30
Apr 9, 2017;16;45;72;28;78;age;30
Apr 10, 2017;13;40;58;22;70;age;30
Apr 11, 2017;19;45;57;23;40;age;30
Apr 12, 2017;16;45;55;16;43;age;30
Apr 13, 2017;15;40;52;26;57;age;30
Apr 14, 2017;11;42;55;28;36;age;30
Apr 15, 2017;10;56;57;22;45;age;30
Apr 16, 2017;12;53;58;29;62;age;30
Apr 17, 2017;19;100;79;41;61;age;30
Apr 18, 2017;20;61;64;46;45;age;30
Apr 19, 2017;25;65;71;44;46;age;30
