date,hamon retraite,macron retraite,melenchon retraite,marine retraite,mélenchon retraite,query,time
Mar 22, 2017;8;17;4;7;7;age;30
Mar 23, 2017;3;36;3;7;10;age;30
Mar 24, 2017;5;36;3;3;5;age;30
Mar 25, 2017;7;38;5;3;9;age;30
Mar 26, 2017;4;34;0;7;7;age;30
Mar 27, 2017;4;23;3;6;3;age;30
Mar 28, 2017;6;30;0;3;3;age;30
Mar 29, 2017;3;38;6;4;0;age;30
Mar 30, 2017;8;43;0;5;6;age;30
Mar 31, 2017;9;40;3;5;5;age;30
Apr 1, 2017;10;40;3;12;7;age;30
Apr 2, 2017;5;28;7;0;7;age;30
Apr 3, 2017;4;29;6;12;7;age;30
Apr 4, 2017;13;54;4;9;16;age;30
Apr 5, 2017;9;32;3;6;13;age;30
Apr 6, 2017;3;30;6;0;11;age;30
Apr 7, 2017;5;32;10;5;6;age;30
Apr 8, 2017;4;25;8;4;12;age;30
Apr 9, 2017;4;27;4;8;17;age;30
Apr 10, 2017;6;37;4;12;18;age;30
Apr 11, 2017;3;27;6;3;18;age;30
Apr 12, 2017;6;37;6;0;15;age;30
Apr 13, 2017;0;37;9;3;12;age;30
Apr 14, 2017;5;31;3;3;10;age;30
Apr 15, 2017;11;29;4;4;15;age;30
Apr 16, 2017;8;38;8;6;27;age;30
Apr 17, 2017;9;100;9;7;19;age;30
Apr 18, 2017;6;56;12;7;12;age;30
Apr 19, 2017;9;56;15;4;16;age;30
