date,hamon femme,macron femme,melenchon femme,marine mari,mélenchon femme,query,time
Mar 22, 2017;11;33;4;4;13;age;30
Mar 23, 2017;12;35;5;6;7;age;30
Mar 24, 2017;5;20;3;3;7;age;30
Mar 25, 2017;9;28;1;2;6;age;30
Mar 26, 2017;10;23;4;27;10;age;30
Mar 27, 2017;8;18;1;3;7;age;30
Mar 28, 2017;6;21;2;5;4;age;30
Mar 29, 2017;8;26;1;2;4;age;30
Mar 30, 2017;15;33;2;3;5;age;30
Mar 31, 2017;9;23;1;2;6;age;30
Apr 1, 2017;10;45;3;4;3;age;30
Apr 2, 2017;6;33;1;4;10;age;30
Apr 3, 2017;4;28;2;3;7;age;30
Apr 4, 2017;25;59;2;9;15;age;30
Apr 5, 2017;6;34;3;3;10;age;30
Apr 6, 2017;6;62;4;3;10;age;30
Apr 7, 2017;8;42;2;3;14;age;30
Apr 8, 2017;10;34;5;3;17;age;30
Apr 9, 2017;7;38;6;5;19;age;30
Apr 10, 2017;3;24;7;2;24;age;30
Apr 11, 2017;4;26;4;2;17;age;30
Apr 12, 2017;8;45;4;3;16;age;30
Apr 13, 2017;5;36;3;5;16;age;30
Apr 14, 2017;8;38;5;5;18;age;30
Apr 15, 2017;8;41;4;4;10;age;30
Apr 16, 2017;11;49;6;5;18;age;30
Apr 17, 2017;7;100;4;6;24;age;30
Apr 18, 2017;5;50;4;8;10;age;30
Apr 19, 2017;6;45;3;6;10;age;30
