date,hamon écologie,macron écologie,fillon écologie,le pen écologie,mélenchon écologie,query,time
Mar 22, 2017;0;27;0;0;0;age;30
Mar 23, 2017;27;0;0;0;27;age;30
Mar 24, 2017;0;0;0;0;0;age;30
Mar 25, 2017;0;0;0;0;0;age;30
Mar 26, 2017;0;34;0;0;0;age;30
Mar 27, 2017;0;55;0;0;0;age;30
Mar 28, 2017;0;0;0;0;27;age;30
Mar 29, 2017;0;0;0;0;28;age;30
Mar 30, 2017;0;0;58;0;29;age;30
Mar 31, 2017;0;0;0;0;0;age;30
Apr 1, 2017;0;0;0;0;0;age;30
Apr 2, 2017;0;33;0;0;0;age;30
Apr 3, 2017;0;56;0;0;28;age;30
Apr 4, 2017;0;0;0;0;28;age;30
Apr 5, 2017;0;0;0;0;0;age;30
Apr 6, 2017;0;0;29;0;0;age;30
Apr 7, 2017;0;31;0;0;0;age;30
Apr 8, 2017;0;0;0;0;37;age;30
Apr 9, 2017;0;0;37;0;37;age;30
Apr 10, 2017;0;28;0;0;29;age;30
Apr 11, 2017;28;28;0;0;28;age;30
Apr 12, 2017;0;29;0;0;0;age;30
Apr 13, 2017;0;0;0;0;0;age;30
Apr 14, 2017;0;31;31;0;31;age;30
Apr 15, 2017;0;69;0;0;69;age;30
Apr 16, 2017;0;73;37;0;73;age;30
Apr 17, 2017;33;100;33;0;33;age;30
Apr 18, 2017;0;0;0;0;0;age;30
Apr 19, 2017;0;28;0;0;28;age;30
