date,hamon facebook,macron facebook,fillon facebook,le pen facebook,mélenchon facebook,query,time
Mar 22, 2017;8;22;46;10;26;age;30
Mar 23, 2017;7;35;42;14;14;age;30
Mar 24, 2017;6;24;100;10;9;age;30
Mar 25, 2017;6;16;72;5;12;age;30
Mar 26, 2017;11;33;43;17;28;age;30
Mar 27, 2017;16;21;34;12;20;age;30
Mar 28, 2017;11;22;56;19;13;age;30
Mar 29, 2017;9;27;41;14;13;age;30
Mar 30, 2017;15;22;41;12;7;age;30
Mar 31, 2017;6;24;29;4;13;age;30
Apr 1, 2017;10;47;30;11;9;age;30
Apr 2, 2017;8;35;35;13;22;age;30
Apr 3, 2017;11;25;42;14;10;age;30
Apr 4, 2017;14;23;27;11;8;age;30
Apr 5, 2017;11;34;38;12;22;age;30
Apr 6, 2017;4;36;54;9;14;age;30
Apr 7, 2017;7;39;67;6;18;age;30
Apr 8, 2017;8;34;35;18;20;age;30
Apr 9, 2017;13;23;34;20;36;age;30
Apr 10, 2017;5;21;42;11;33;age;30
Apr 11, 2017;9;24;38;16;29;age;30
Apr 12, 2017;13;25;23;7;27;age;30
Apr 13, 2017;7;36;33;12;30;age;30
Apr 14, 2017;9;25;31;22;27;age;30
Apr 15, 2017;7;21;41;16;20;age;30
Apr 16, 2017;6;26;31;12;37;age;30
Apr 17, 2017;11;67;31;27;20;age;30
Apr 18, 2017;12;40;45;30;25;age;30
Apr 19, 2017;14;35;35;32;23;age;30
