date,hamon europe,macron europe,fillon europe,le pen europe,mélenchon europe,query,time
Mar 22, 2017;14;16;35;5;21;age;30
Mar 23, 2017;10;26;24;10;10;age;30
Mar 24, 2017;27;17;27;5;15;age;30
Mar 25, 2017;11;17;14;17;40;age;30
Mar 26, 2017;0;15;12;6;15;age;30
Mar 27, 2017;10;17;19;100;17;age;30
Mar 28, 2017;7;14;21;52;16;age;30
Mar 29, 2017;12;55;12;41;5;age;30
Mar 30, 2017;10;30;15;25;15;age;30
Mar 31, 2017;10;20;15;20;20;age;30
Apr 1, 2017;6;25;17;17;11;age;30
Apr 2, 2017;0;14;23;28;39;age;30
Apr 3, 2017;10;10;10;17;19;age;30
Apr 4, 2017;7;12;17;22;33;age;30
Apr 5, 2017;7;17;15;12;24;age;30
Apr 6, 2017;5;10;33;18;27;age;30
Apr 7, 2017;8;24;37;5;34;age;30
Apr 8, 2017;19;13;22;6;38;age;30
Apr 9, 2017;6;16;19;6;35;age;30
Apr 10, 2017;12;7;12;5;59;age;30
Apr 11, 2017;5;17;10;10;39;age;30
Apr 12, 2017;5;13;10;10;63;age;30
Apr 13, 2017;5;13;8;5;41;age;30
Apr 14, 2017;11;13;11;11;45;age;30
Apr 15, 2017;6;6;9;12;36;age;30
Apr 16, 2017;9;22;19;9;50;age;30
Apr 17, 2017;14;46;20;14;69;age;30
Apr 18, 2017;10;34;26;22;53;age;30
Apr 19, 2017;12;24;27;15;77;age;30
