date,hamon programme,macron programme,fillon programme,le pen programme,mélenchon programme,query,time
Mar 22, 2017;9;37;14;11;24;age;30
Mar 23, 2017;7;42;14;9;17;age;30
Mar 24, 2017;7;31;16;10;12;age;30
Mar 25, 2017;8;38;13;9;16;age;30
Mar 26, 2017;11;40;15;11;23;age;30
Mar 27, 2017;8;25;12;10;14;age;30
Mar 28, 2017;9;27;12;10;13;age;30
Mar 29, 2017;7;34;9;9;12;age;30
Mar 30, 2017;9;30;12;12;16;age;30
Mar 31, 2017;7;30;13;9;14;age;30
Apr 1, 2017;7;36;12;9;14;age;30
Apr 2, 2017;11;44;16;14;36;age;30
Apr 3, 2017;10;33;16;11;20;age;30
Apr 4, 2017;13;40;18;12;24;age;30
Apr 5, 2017;13;41;19;14;33;age;30
Apr 6, 2017;11;45;18;12;29;age;30
Apr 7, 2017;7;35;16;6;26;age;30
Apr 8, 2017;8;34;12;11;31;age;30
Apr 9, 2017;9;40;22;16;51;age;30
Apr 10, 2017;10;39;21;12;67;age;30
Apr 11, 2017;10;38;19;13;50;age;30
Apr 12, 2017;11;45;18;12;60;age;30
Apr 13, 2017;10;44;17;12;62;age;30
Apr 14, 2017;12;45;17;14;58;age;30
Apr 15, 2017;15;45;25;14;50;age;30
Apr 16, 2017;15;57;25;21;61;age;30
Apr 17, 2017;21;100;38;29;69;age;30
Apr 18, 2017;19;74;35;26;56;age;30
Apr 19, 2017;20;77;33;24;55;age;30
