date,hamon éducation,macron éducation,melenchon éducation,marine éducation,mélenchon éducation,query,time
Mar 22, 2017;0;25;0;0;25;age;30
Mar 23, 2017;76;25;0;0;25;age;30
Mar 24, 2017;0;26;0;0;26;age;30
Mar 25, 2017;0;31;0;0;31;age;30
Mar 26, 2017;0;63;0;0;32;age;30
Mar 27, 2017;25;25;0;0;25;age;30
Mar 28, 2017;25;25;0;0;25;age;30
Mar 29, 2017;0;26;0;0;0;age;30
Mar 30, 2017;54;27;0;0;54;age;30
Mar 31, 2017;27;27;0;0;27;age;30
Apr 1, 2017;0;30;0;0;30;age;30
Apr 2, 2017;30;30;0;0;60;age;30
Apr 3, 2017;26;0;0;0;0;age;30
Apr 4, 2017;51;38;0;0;25;age;30
Apr 5, 2017;0;51;0;0;26;age;30
Apr 6, 2017;0;0;0;0;0;age;30
Apr 7, 2017;0;56;0;0;28;age;30
Apr 8, 2017;0;0;0;0;0;age;30
Apr 9, 2017;0;34;0;0;51;age;30
Apr 10, 2017;52;26;0;0;26;age;30
Apr 11, 2017;0;26;0;0;52;age;30
Apr 12, 2017;0;27;0;0;53;age;30
Apr 13, 2017;27;27;0;0;41;age;30
Apr 14, 2017;28;57;0;0;28;age;30
Apr 15, 2017;0;64;0;0;95;age;30
Apr 16, 2017;34;0;0;0;100;age;30
Apr 17, 2017;31;61;0;0;61;age;30
Apr 18, 2017;0;0;0;0;51;age;30
Apr 19, 2017;26;52;0;0;51;age;30
