date,hamon sondage,macron sondage,melenchon sondage,marine sondage,mélenchon sondage,query,time
Dec 22, 2016;1;3;1;1;1;age;120
Dec 23, 2016;1;5;1;1;2;age;120
Dec 24, 2016;1;5;1;1;1;age;120
Dec 25, 2016;1;4;1;1;2;age;120
Dec 26, 2016;1;3;1;1;1;age;120
Dec 27, 2016;0;4;1;1;1;age;120
Dec 28, 2016;1;3;1;1;1;age;120
Dec 29, 2016;0;2;1;1;2;age;120
Dec 30, 2016;1;2;1;1;1;age;120
Dec 31, 2016;1;4;1;1;1;age;120
Jan 1, 2017;1;3;1;1;1;age;120
Jan 2, 2017;1;2;1;1;2;age;120
Jan 3, 2017;1;3;0;1;1;age;120
Jan 4, 2017;1;3;1;1;1;age;120
Jan 5, 2017;2;7;2;2;1;age;120
Jan 6, 2017;1;7;1;1;2;age;120
Jan 7, 2017;1;5;1;2;2;age;120
Jan 8, 2017;1;5;1;1;2;age;120
Jan 9, 2017;1;5;2;1;3;age;120
Jan 10, 2017;1;5;1;1;2;age;120
Jan 11, 2017;0;5;1;2;1;age;120
Jan 12, 2017;1;5;1;2;2;age;120
Jan 13, 2017;3;4;1;1;1;age;120
Jan 14, 2017;1;6;1;1;2;age;120
Jan 15, 2017;2;6;1;1;2;age;120
Jan 16, 2017;1;7;2;2;2;age;120
Jan 17, 2017;1;6;1;1;1;age;120
Jan 18, 2017;3;8;1;1;1;age;120
Jan 19, 2017;3;8;2;2;2;age;120
Jan 20, 2017;4;6;2;2;1;age;120
Jan 21, 2017;4;4;1;2;2;age;120
Jan 22, 2017;11;7;3;3;3;age;120
Jan 23, 2017;7;8;2;2;2;age;120
Jan 24, 2017;5;6;1;1;1;age;120
Jan 25, 2017;11;7;1;2;1;age;120
Jan 26, 2017;19;6;1;3;1;age;120
Jan 27, 2017;14;9;1;4;3;age;120
Jan 28, 2017;9;9;2;3;2;age;120
Jan 29, 2017;29;12;3;5;2;age;120
Jan 30, 2017;9;13;3;2;4;age;120
Jan 31, 2017;3;9;1;3;3;age;120
Feb 1, 2017;5;14;2;3;3;age;120
Feb 2, 2017;7;9;3;4;2;age;120
Feb 3, 2017;5;7;2;3;2;age;120
Feb 4, 2017;4;12;1;3;3;age;120
Feb 5, 2017;8;11;4;7;4;age;120
Feb 6, 2017;5;10;3;3;3;age;120
Feb 7, 2017;3;17;2;3;3;age;120
Feb 8, 2017;5;13;3;2;2;age;120
Feb 9, 2017;4;9;3;5;3;age;120
Feb 10, 2017;2;13;2;12;2;age;120
Feb 11, 2017;3;10;1;4;2;age;120
Feb 12, 2017;4;11;1;6;2;age;120
Feb 13, 2017;2;12;1;4;2;age;120
Feb 14, 2017;4;17;2;4;1;age;120
Feb 15, 2017;3;10;2;3;3;age;120
Feb 16, 2017;4;9;2;6;3;age;120
Feb 17, 2017;4;14;2;5;2;age;120
Feb 18, 2017;6;18;3;2;4;age;120
Feb 19, 2017;4;14;4;3;3;age;120
Feb 20, 2017;4;10;3;5;2;age;120
Feb 21, 2017;4;14;2;4;2;age;120
Feb 22, 2017;3;20;2;5;2;age;120
Feb 23, 2017;5;54;4;6;3;age;120
Feb 24, 2017;6;29;5;7;5;age;120
Feb 25, 2017;5;28;3;7;2;age;120
Feb 26, 2017;5;25;3;6;5;age;120
Feb 27, 2017;4;22;3;5;4;age;120
Feb 28, 2017;4;23;2;5;3;age;120
Mar 1, 2017;5;22;3;6;2;age;120
Mar 2, 2017;5;32;2;9;2;age;120
Mar 3, 2017;4;22;2;6;3;age;120
Mar 4, 2017;3;15;2;6;2;age;120
Mar 5, 2017;4;15;2;4;2;age;120
Mar 6, 2017;3;25;1;6;2;age;120
Mar 7, 2017;5;22;3;4;3;age;120
Mar 8, 2017;4;22;2;4;2;age;120
Mar 9, 2017;4;28;2;5;2;age;120
Mar 10, 2017;13;24;2;5;2;age;120
Mar 11, 2017;4;26;3;6;3;age;120
Mar 12, 2017;5;22;3;6;3;age;120
Mar 13, 2017;3;26;2;5;3;age;120
Mar 14, 2017;3;26;1;3;3;age;120
Mar 15, 2017;2;25;2;6;3;age;120
Mar 16, 2017;3;23;2;5;2;age;120
Mar 17, 2017;5;19;3;4;3;age;120
Mar 18, 2017;3;21;4;6;5;age;120
Mar 19, 2017;9;20;5;7;6;age;120
Mar 20, 2017;8;25;4;8;8;age;120
Mar 21, 2017;8;56;12;14;16;age;120
Mar 22, 2017;5;33;8;9;8;age;120
Mar 23, 2017;5;29;6;8;8;age;120
Mar 24, 2017;5;27;4;6;10;age;120
Mar 25, 2017;6;24;6;7;8;age;120
Mar 26, 2017;4;30;9;8;16;age;120
Mar 27, 2017;10;31;7;8;12;age;120
Mar 28, 2017;6;26;6;54;10;age;120
Mar 29, 2017;13;29;8;8;12;age;120
Mar 30, 2017;9;34;13;9;12;age;120
Mar 31, 2017;7;45;11;6;13;age;120
Apr 1, 2017;6;61;9;6;10;age;120
Apr 2, 2017;7;89;12;7;19;age;120
Apr 3, 2017;5;41;12;6;25;age;120
Apr 4, 2017;7;32;10;7;19;age;120
Apr 5, 2017;8;42;15;9;19;age;120
Apr 6, 2017;7;60;7;6;18;age;120
Apr 7, 2017;7;74;12;4;19;age;120
Apr 8, 2017;9;40;16;9;29;age;120
Apr 9, 2017;11;41;28;12;39;age;120
Apr 10, 2017;7;38;23;9;30;age;120
Apr 11, 2017;13;38;20;8;25;age;120
Apr 12, 2017;10;50;22;7;36;age;120
Apr 13, 2017;10;57;25;8;41;age;120
Apr 14, 2017;6;43;21;25;92;age;120
Apr 15, 2017;7;38;19;14;54;age;120
Apr 16, 2017;9;52;30;9;41;age;120
Apr 17, 2017;9;100;30;14;37;age;120
Apr 18, 2017;8;50;19;11;28;age;120
Apr 19, 2017;11;78;19;15;28;age;120
