date,hamon 2017,macron 2017,fillon 2017,le pen 2017,mélenchon 2017,query,time
Dec 22, 2016;1;5;4;3;2;age;120
Dec 23, 2016;1;4;4;2;5;age;120
Dec 24, 2016;1;4;2;3;1;age;120
Dec 25, 2016;0;4;2;1;2;age;120
Dec 26, 2016;0;3;3;2;1;age;120
Dec 27, 2016;0;1;3;2;2;age;120
Dec 28, 2016;1;2;2;2;2;age;120
Dec 29, 2016;0;4;3;1;2;age;120
Dec 30, 2016;2;3;3;2;2;age;120
Dec 31, 2016;1;7;4;6;4;age;120
Jan 1, 2017;1;6;5;4;1;age;120
Jan 2, 2017;1;5;8;4;2;age;120
Jan 3, 2017;1;7;10;8;1;age;120
Jan 4, 2017;2;4;11;4;2;age;120
Jan 5, 2017;2;9;8;4;2;age;120
Jan 6, 2017;2;5;7;4;3;age;120
Jan 7, 2017;2;6;3;3;2;age;120
Jan 8, 2017;4;7;7;6;5;age;120
Jan 9, 2017;2;6;8;3;4;age;120
Jan 10, 2017;2;7;8;3;2;age;120
Jan 11, 2017;2;7;7;4;2;age;120
Jan 12, 2017;3;7;8;5;5;age;120
Jan 13, 2017;3;6;4;5;4;age;120
Jan 14, 2017;2;12;6;4;3;age;120
Jan 15, 2017;3;12;6;3;3;age;120
Jan 16, 2017;3;12;6;7;4;age;120
Jan 17, 2017;3;14;7;6;3;age;120
Jan 18, 2017;2;11;7;4;3;age;120
Jan 19, 2017;4;11;6;5;3;age;120
Jan 20, 2017;5;7;6;3;1;age;120
Jan 21, 2017;4;9;3;5;3;age;120
Jan 22, 2017;38;24;8;8;6;age;120
Jan 23, 2017;35;16;15;9;7;age;120
Jan 24, 2017;10;13;15;6;4;age;120
Jan 25, 2017;15;14;23;5;4;age;120
Jan 26, 2017;17;17;34;8;4;age;120
Jan 27, 2017;14;12;36;8;4;age;120
Jan 28, 2017;13;9;30;7;3;age;120
Jan 29, 2017;66;36;67;17;8;age;120
Jan 30, 2017;46;35;48;17;8;age;120
Jan 31, 2017;10;18;45;9;8;age;120
Feb 1, 2017;11;29;52;13;7;age;120
Feb 2, 2017;9;23;55;14;4;age;120
Feb 3, 2017;9;14;49;11;5;age;120
Feb 4, 2017;7;34;34;29;8;age;120
Feb 5, 2017;17;30;40;50;16;age;120
Feb 6, 2017;7;18;85;24;7;age;120
Feb 7, 2017;8;21;60;19;5;age;120
Feb 8, 2017;6;21;38;12;4;age;120
Feb 9, 2017;6;18;36;20;4;age;120
Feb 10, 2017;6;14;30;36;3;age;120
Feb 11, 2017;9;16;29;14;4;age;120
Feb 12, 2017;8;17;21;22;7;age;120
Feb 13, 2017;6;11;24;17;3;age;120
Feb 14, 2017;7;13;31;14;2;age;120
Feb 15, 2017;6;15;26;11;5;age;120
Feb 16, 2017;5;15;23;10;4;age;120
Feb 17, 2017;6;10;19;13;5;age;120
Feb 18, 2017;7;22;24;10;6;age;120
Feb 19, 2017;8;16;20;15;8;age;120
Feb 20, 2017;5;10;15;13;6;age;120
Feb 21, 2017;5;13;20;14;4;age;120
Feb 22, 2017;7;24;22;14;4;age;120
Feb 23, 2017;8;25;18;14;5;age;120
Feb 24, 2017;11;36;29;11;7;age;120
Feb 25, 2017;6;27;34;15;4;age;120
Feb 26, 2017;11;28;22;22;7;age;120
Feb 27, 2017;9;23;27;14;5;age;120
Feb 28, 2017;9;21;25;12;5;age;120
Mar 1, 2017;8;30;72;13;6;age;120
Mar 2, 2017;11;71;58;21;4;age;120
