date,hamon culture,macron culture,fillon culture,le pen culture,mélenchon culture,query,time
Dec 22, 2016;0;0;0;0;0;age;120
Dec 23, 2016;0;0;8;0;0;age;120
Dec 24, 2016;0;0;0;0;0;age;120
Dec 25, 2016;0;0;10;0;0;age;120
Dec 26, 2016;0;0;0;0;0;age;120
Dec 27, 2016;0;15;7;0;0;age;120
Dec 28, 2016;0;0;0;0;0;age;120
Dec 29, 2016;0;0;7;0;0;age;120
Dec 30, 2016;0;8;0;0;0;age;120
Dec 31, 2016;0;0;9;0;0;age;120
Jan 1, 2017;0;0;0;0;0;age;120
Jan 2, 2017;0;0;7;0;0;age;120
Jan 3, 2017;0;0;7;0;0;age;120
Jan 4, 2017;0;0;0;0;0;age;120
Jan 5, 2017;7;0;0;0;0;age;120
Jan 6, 2017;7;7;0;0;0;age;120
Jan 7, 2017;0;0;0;0;0;age;120
Jan 8, 2017;0;0;0;0;0;age;120
Jan 9, 2017;0;0;0;0;0;age;120
Jan 10, 2017;0;13;0;0;0;age;120
Jan 11, 2017;0;6;0;0;0;age;120
Jan 12, 2017;0;0;0;0;0;age;120
Jan 13, 2017;7;7;0;0;0;age;120
Jan 14, 2017;0;8;8;0;0;age;120
Jan 15, 2017;7;0;0;0;7;age;120
Jan 16, 2017;0;6;0;0;0;age;120
Jan 17, 2017;0;7;0;0;7;age;120
Jan 18, 2017;0;0;7;0;0;age;120
Jan 19, 2017;0;7;0;0;0;age;120
Jan 20, 2017;0;0;0;0;7;age;120
Jan 21, 2017;8;16;0;0;0;age;120
Jan 22, 2017;19;7;7;0;7;age;120
Jan 23, 2017;19;10;6;0;0;age;120
Jan 24, 2017;16;0;13;0;0;age;120
Jan 25, 2017;6;6;6;0;0;age;120
Jan 26, 2017;0;10;7;0;0;age;120
Jan 27, 2017;21;100;28;0;17;age;120
Jan 28, 2017;8;92;8;0;23;age;120
Jan 29, 2017;11;36;7;0;0;age;120
Jan 30, 2017;19;50;6;0;0;age;120
Jan 31, 2017;6;16;19;0;6;age;120
Feb 1, 2017;0;10;13;0;13;age;120
Feb 2, 2017;0;13;20;0;7;age;120
Feb 3, 2017;0;10;17;0;0;age;120
Feb 4, 2017;8;15;8;0;0;age;120
Feb 5, 2017;15;18;18;0;15;age;120
Feb 6, 2017;19;26;16;0;0;age;120
Feb 7, 2017;13;10;16;0;0;age;120
Feb 8, 2017;0;23;23;0;7;age;120
Feb 9, 2017;10;20;7;0;0;age;120
Feb 10, 2017;0;7;14;0;0;age;120
Feb 11, 2017;0;16;16;0;8;age;120
Feb 12, 2017;12;8;8;0;0;age;120
Feb 13, 2017;0;13;7;0;0;age;120
Feb 14, 2017;7;0;13;0;0;age;120
Feb 15, 2017;7;24;7;0;0;age;120
Feb 16, 2017;7;17;14;0;0;age;120
Feb 17, 2017;7;11;14;0;0;age;120
Feb 18, 2017;0;25;0;0;8;age;120
Feb 19, 2017;8;12;12;0;0;age;120
Feb 20, 2017;7;13;13;0;7;age;120
Feb 21, 2017;0;13;7;0;7;age;120
Feb 22, 2017;0;13;7;0;0;age;120
Feb 23, 2017;0;14;7;0;0;age;120
Feb 24, 2017;7;21;0;0;14;age;120
Feb 25, 2017;8;0;8;0;0;age;120
Feb 26, 2017;0;8;8;0;0;age;120
Feb 27, 2017;0;13;13;0;0;age;120
Feb 28, 2017;6;19;13;0;6;age;120
Mar 1, 2017;0;6;16;0;0;age;120
Mar 2, 2017;7;37;13;0;0;age;120
Mar 3, 2017;0;14;7;0;7;age;120
Mar 4, 2017;7;15;0;0;7;age;120
Mar 5, 2017;7;25;46;0;0;age;120
Mar 6, 2017;0;6;9;0;6;age;120
Mar 7, 2017;6;10;6;0;0;age;120
Mar 8, 2017;0;9;0;0;0;age;120
Mar 9, 2017;7;26;7;0;0;age;120
Mar 10, 2017;0;28;21;0;0;age;120
Mar 11, 2017;8;41;8;0;8;age;120
Mar 12, 2017;7;22;0;0;7;age;120
Mar 13, 2017;6;19;13;0;6;age;120
Mar 14, 2017;0;7;13;0;0;age;120
Mar 15, 2017;0;13;7;0;7;age;120
Mar 16, 2017;7;14;7;0;7;age;120
Mar 17, 2017;0;21;7;0;0;age;120
Mar 18, 2017;0;19;8;0;8;age;120
Mar 19, 2017;7;15;0;0;0;age;120
Mar 20, 2017;0;10;13;0;6;age;120
Mar 21, 2017;6;13;7;0;0;age;120
Mar 22, 2017;6;6;6;0;13;age;120
Mar 23, 2017;0;0;10;0;7;age;120
Mar 24, 2017;14;14;21;0;0;age;120
Mar 25, 2017;8;0;32;0;12;age;120
Mar 26, 2017;0;17;0;0;24;age;120
Mar 27, 2017;7;10;20;0;7;age;120
Mar 28, 2017;7;20;7;0;0;age;120
Mar 29, 2017;0;13;7;0;7;age;120
Mar 30, 2017;0;7;0;0;7;age;120
Mar 31, 2017;0;18;0;0;7;age;120
Apr 1, 2017;8;16;0;0;0;age;120
Apr 2, 2017;8;12;0;0;0;age;120
Apr 3, 2017;7;7;10;0;7;age;120
Apr 4, 2017;7;17;13;0;7;age;120
Apr 5, 2017;14;7;7;0;7;age;120
Apr 6, 2017;0;21;14;0;7;age;120
Apr 7, 2017;7;15;7;0;7;age;120
Apr 8, 2017;9;18;9;0;13;age;120
Apr 9, 2017;9;13;27;0;13;age;120
Apr 10, 2017;14;10;7;0;21;age;120
