date,hamon livre,macron livre,melenchon livre,marine livre,mélenchon livre,query,time
Dec 22, 2016;0;12;12;18;0;age;120
Dec 23, 2016;13;13;0;19;32;age;120
Dec 24, 2016;0;32;16;0;0;age;120
Dec 25, 2016;0;16;0;24;0;age;120
Dec 26, 2016;0;13;0;25;13;age;120
Dec 27, 2016;0;25;0;25;12;age;120
Dec 28, 2016;0;0;0;13;13;age;120
Dec 29, 2016;0;38;13;19;19;age;120
Dec 30, 2016;0;26;13;0;13;age;120
Dec 31, 2016;0;0;0;23;0;age;120
Jan 1, 2017;0;15;0;0;15;age;120
Jan 2, 2017;11;11;11;11;11;age;120
Jan 3, 2017;11;11;11;17;0;age;120
Jan 4, 2017;0;11;0;11;11;age;120
Jan 5, 2017;0;23;11;0;0;age;120
Jan 6, 2017;0;12;12;0;0;age;120
Jan 7, 2017;13;26;13;13;0;age;120
Jan 8, 2017;0;13;0;19;25;age;120
Jan 9, 2017;0;16;11;0;11;age;120
Jan 10, 2017;11;22;0;11;0;age;120
Jan 11, 2017;10;16;0;21;10;age;120
Jan 12, 2017;11;0;11;0;11;age;120
Jan 13, 2017;0;11;0;45;0;age;120
Jan 14, 2017;13;13;0;26;0;age;120
Jan 15, 2017;0;0;12;0;12;age;120
Jan 16, 2017;11;11;0;11;11;age;120
Jan 17, 2017;11;28;0;22;0;age;120
Jan 18, 2017;0;11;11;22;0;age;120
Jan 19, 2017;11;11;0;0;0;age;120
Jan 20, 2017;12;12;12;12;0;age;120
Jan 21, 2017;0;0;13;13;13;age;120
Jan 22, 2017;56;12;0;37;12;age;120
Jan 23, 2017;22;54;0;16;22;age;120
Jan 24, 2017;17;22;0;0;0;age;120
Jan 25, 2017;11;32;0;11;0;age;120
Jan 26, 2017;45;28;0;11;11;age;120
Jan 27, 2017;17;17;0;12;0;age;120
Jan 28, 2017;0;26;0;13;26;age;120
Jan 29, 2017;37;12;0;12;12;age;120
Jan 30, 2017;21;21;11;0;21;age;120
Jan 31, 2017;11;11;0;33;11;age;120
Feb 1, 2017;22;76;11;27;43;age;120
Feb 2, 2017;0;56;0;22;11;age;120
Feb 3, 2017;23;51;11;11;23;age;120
Feb 4, 2017;0;13;0;13;39;age;120
Feb 5, 2017;25;37;0;49;12;age;120
Feb 6, 2017;0;11;11;0;11;age;120
Feb 7, 2017;33;22;11;17;0;age;120
Feb 8, 2017;0;28;11;22;0;age;120
Feb 9, 2017;23;34;11;11;11;age;120
Feb 10, 2017;18;35;18;18;12;age;120
Feb 11, 2017;13;13;0;13;0;age;120
Feb 12, 2017;13;26;0;26;39;age;120
Feb 13, 2017;0;22;0;0;11;age;120
Feb 14, 2017;0;23;0;34;34;age;120
Feb 15, 2017;12;0;0;23;12;age;120
Feb 16, 2017;0;35;0;23;0;age;120
Feb 17, 2017;12;24;12;12;0;age;120
Feb 18, 2017;14;36;0;21;0;age;120
Feb 19, 2017;14;0;14;27;28;age;120
Feb 20, 2017;0;11;0;17;11;age;120
Feb 21, 2017;0;0;11;45;0;age;120
Feb 22, 2017;11;40;11;23;11;age;120
Feb 23, 2017;0;46;0;12;0;age;120
Feb 24, 2017;0;24;24;24;12;age;120
Feb 25, 2017;28;14;14;0;28;age;120
Feb 26, 2017;32;19;13;19;32;age;120
Feb 27, 2017;33;16;0;32;33;age;120
Feb 28, 2017;11;22;0;16;0;age;120
Mar 1, 2017;11;21;11;21;11;age;120
Mar 2, 2017;11;73;0;23;11;age;120
Mar 3, 2017;0;23;0;17;0;age;120
Mar 4, 2017;13;13;0;13;0;age;120
