date,hamon twitter,macron twitter,fillon twitter,le pen twitter,mélenchon twitter,query,time
Dec 22, 2016;0;8;3;5;3;age;120
Dec 23, 2016;3;3;3;3;8;age;120
Dec 24, 2016;0;7;0;7;0;age;120
Dec 25, 2016;0;3;5;5;3;age;120
Dec 26, 2016;0;0;6;3;0;age;120
Dec 27, 2016;0;5;3;5;0;age;120
Dec 28, 2016;3;3;0;5;5;age;120
Dec 29, 2016;0;5;0;4;3;age;120
Dec 30, 2016;0;3;5;5;0;age;120
Dec 31, 2016;0;3;3;10;3;age;120
Jan 1, 2017;3;3;3;3;0;age;120
Jan 2, 2017;0;2;2;2;0;age;120
Jan 3, 2017;2;2;5;7;2;age;120
Jan 4, 2017;0;3;2;4;6;age;120
Jan 5, 2017;2;2;2;2;0;age;120
Jan 6, 2017;0;5;6;5;4;age;120
Jan 7, 2017;3;5;3;8;3;age;120
Jan 8, 2017;3;4;3;3;0;age;120
Jan 9, 2017;2;2;4;4;2;age;120
Jan 10, 2017;3;3;2;2;2;age;120
Jan 11, 2017;2;5;2;2;0;age;120
Jan 12, 2017;0;7;10;9;2;age;120
Jan 13, 2017;0;5;7;2;2;age;120
Jan 14, 2017;0;13;4;4;5;age;120
Jan 15, 2017;0;8;5;6;3;age;120
Jan 16, 2017;2;8;7;6;3;age;120
Jan 17, 2017;6;10;5;3;2;age;120
Jan 18, 2017;3;5;0;3;3;age;120
Jan 19, 2017;4;4;2;12;0;age;120
Jan 20, 2017;2;6;5;6;0;age;120
Jan 21, 2017;3;3;0;3;3;age;120
Jan 22, 2017;27;10;8;3;9;age;120
Jan 23, 2017;16;7;6;8;7;age;120
Jan 24, 2017;21;6;11;8;3;age;120
Jan 25, 2017;17;11;28;7;6;age;120
Jan 26, 2017;13;8;37;9;5;age;120
Jan 27, 2017;11;5;40;4;2;age;120
Jan 28, 2017;13;4;21;3;5;age;120
Jan 29, 2017;29;8;14;6;10;age;120
Jan 30, 2017;21;11;16;5;3;age;120
Jan 31, 2017;14;9;35;5;5;age;120
Feb 1, 2017;4;6;49;13;6;age;120
Feb 2, 2017;3;9;56;8;6;age;120
Feb 3, 2017;8;9;52;6;8;age;120
Feb 4, 2017;3;11;36;7;3;age;120
Feb 5, 2017;13;5;31;14;13;age;120
Feb 6, 2017;3;9;68;9;3;age;120
Feb 7, 2017;10;25;57;8;7;age;120
Feb 8, 2017;2;15;45;12;5;age;120
Feb 9, 2017;0;11;28;16;2;age;120
Feb 10, 2017;2;5;13;16;0;age;120
Feb 11, 2017;6;14;18;10;3;age;120
Feb 12, 2017;4;12;18;10;3;age;120
Feb 13, 2017;2;8;14;11;5;age;120
Feb 14, 2017;7;12;18;7;5;age;120
Feb 15, 2017;4;13;13;5;2;age;120
Feb 16, 2017;6;23;29;7;0;age;120
Feb 17, 2017;8;14;21;9;5;age;120
Feb 18, 2017;4;18;12;7;3;age;120
Feb 19, 2017;6;13;16;16;9;age;120
Feb 20, 2017;5;12;9;7;2;age;120
Feb 21, 2017;3;9;10;9;0;age;120
Feb 22, 2017;6;26;8;8;4;age;120
Feb 23, 2017;2;17;7;12;8;age;120
Feb 24, 2017;6;14;15;7;9;age;120
Feb 25, 2017;4;6;13;13;0;age;120
Feb 26, 2017;5;11;12;5;3;age;120
Feb 27, 2017;4;9;11;13;6;age;120
Feb 28, 2017;7;11;3;3;7;age;120
Mar 1, 2017;9;15;95;14;7;age;120
Mar 2, 2017;5;22;49;25;7;age;120
Mar 3, 2017;6;15;84;18;5;age;120
Mar 4, 2017;5;10;53;8;4;age;120
Mar 5, 2017;11;15;100;9;4;age;120
Mar 6, 2017;3;3;53;3;0;age;120
Mar 7, 2017;7;13;28;6;6;age;120
Mar 8, 2017;3;16;16;5;2;age;120
Mar 9, 2017;11;15;13;9;2;age;120
Mar 10, 2017;6;10;11;4;2;age;120
Mar 11, 2017;14;13;6;9;6;age;120
Mar 12, 2017;8;14;18;6;4;age;120
Mar 13, 2017;5;15;17;2;2;age;120
Mar 14, 2017;5;18;46;6;5;age;120
Mar 15, 2017;10;18;47;9;9;age;120
Mar 16, 2017;10;11;13;5;4;age;120
Mar 17, 2017;5;6;17;9;5;age;120
Mar 18, 2017;4;11;17;8;13;age;120
Mar 19, 2017;17;13;9;5;7;age;120
Mar 20, 2017;9;33;17;18;9;age;120
Mar 21, 2017;10;21;17;15;15;age;120
Mar 22, 2017;7;17;16;9;15;age;120
Mar 23, 2017;7;27;44;7;12;age;120
Mar 24, 2017;8;16;35;7;7;age;120
Mar 25, 2017;10;6;24;4;7;age;120
Mar 26, 2017;10;22;23;10;27;age;120
Mar 27, 2017;12;20;17;9;3;age;120
Mar 28, 2017;9;14;12;6;6;age;120
Mar 29, 2017;22;20;15;15;20;age;120
Mar 30, 2017;5;18;22;4;6;age;120
Mar 31, 2017;10;15;21;6;7;age;120
Apr 1, 2017;21;30;16;14;10;age;120
Apr 2, 2017;15;10;6;7;10;age;120
Apr 3, 2017;12;15;14;8;5;age;120
Apr 4, 2017;8;20;18;13;8;age;120
Apr 5, 2017;11;13;9;11;13;age;120
Apr 6, 2017;11;32;50;5;10;age;120
Apr 7, 2017;9;27;30;8;13;age;120
Apr 8, 2017;6;14;9;5;9;age;120
Apr 9, 2017;6;12;16;0;22;age;120
Apr 10, 2017;7;19;23;16;18;age;120
Apr 11, 2017;4;14;19;6;10;age;120
Apr 12, 2017;5;14;15;6;18;age;120
Apr 13, 2017;10;14;23;6;22;age;120
Apr 14, 2017;7;12;18;9;9;age;120
Apr 15, 2017;7;9;17;7;16;age;120
Apr 16, 2017;8;14;23;5;21;age;120
Apr 17, 2017;6;46;18;15;15;age;120
Apr 18, 2017;9;19;19;5;13;age;120
Apr 19, 2017;13;17;21;14;18;age;120
