date,hamon justice,macron justice,fillon justice,le pen justice,mélenchon justice,query,time
Dec 22, 2016;0;14;14;14;0;age;120
Dec 23, 2016;0;0;0;0;0;age;120
Dec 24, 2016;0;0;0;0;0;age;120
Dec 25, 2016;0;0;18;0;0;age;120
Dec 26, 2016;0;28;0;0;0;age;120
Dec 27, 2016;0;14;0;0;0;age;120
Dec 28, 2016;0;0;0;0;0;age;120
Dec 29, 2016;0;0;0;0;0;age;120
Dec 30, 2016;0;14;0;0;0;age;120
Dec 31, 2016;0;0;0;35;0;age;120
Jan 1, 2017;0;0;17;0;0;age;120
Jan 2, 2017;0;13;0;0;0;age;120
Jan 3, 2017;0;0;0;0;0;age;120
Jan 4, 2017;0;0;0;0;0;age;120
Jan 5, 2017;0;12;0;0;0;age;120
Jan 6, 2017;0;0;0;0;0;age;120
Jan 7, 2017;0;29;0;0;0;age;120
Jan 8, 2017;0;0;14;0;14;age;120
Jan 9, 2017;0;0;0;0;0;age;120
Jan 10, 2017;0;0;0;0;0;age;120
Jan 11, 2017;0;0;0;11;0;age;120
Jan 12, 2017;0;0;0;0;0;age;120
Jan 13, 2017;0;12;0;0;0;age;120
Jan 14, 2017;0;0;0;0;0;age;120
Jan 15, 2017;14;0;0;14;0;age;120
Jan 16, 2017;0;0;0;0;0;age;120
Jan 17, 2017;0;12;0;0;0;age;120
Jan 18, 2017;0;0;0;0;0;age;120
Jan 19, 2017;0;13;0;13;0;age;120
Jan 20, 2017;0;13;0;0;0;age;120
Jan 21, 2017;0;15;0;0;0;age;120
Jan 22, 2017;27;0;14;0;14;age;120
Jan 23, 2017;24;12;0;0;0;age;120
Jan 24, 2017;18;0;12;0;0;age;120
Jan 25, 2017;18;12;59;0;0;age;120
Jan 26, 2017;0;12;25;0;12;age;120
Jan 27, 2017;26;0;32;26;13;age;120
Jan 28, 2017;0;0;14;14;0;age;120
Jan 29, 2017;14;0;27;0;0;age;120
Jan 30, 2017;0;23;41;12;0;age;120
Jan 31, 2017;0;24;30;36;0;age;120
Feb 1, 2017;0;12;59;12;0;age;120
Feb 2, 2017;0;0;25;0;0;age;120
Feb 3, 2017;0;13;19;0;0;age;120
Feb 4, 2017;0;14;21;0;0;age;120
Feb 5, 2017;27;14;41;20;0;age;120
Feb 6, 2017;0;0;60;0;12;age;120
Feb 7, 2017;0;12;18;12;0;age;120
Feb 8, 2017;12;24;30;12;0;age;120
Feb 9, 2017;0;0;31;0;0;age;120
Feb 10, 2017;0;13;13;26;0;age;120
Feb 11, 2017;15;15;15;0;15;age;120
Feb 12, 2017;0;0;44;15;0;age;120
Feb 13, 2017;0;12;37;0;0;age;120
Feb 14, 2017;13;13;25;13;0;age;120
Feb 15, 2017;0;13;51;0;0;age;120
Feb 16, 2017;0;0;45;13;0;age;120
Feb 17, 2017;0;13;34;0;0;age;120
Feb 18, 2017;0;16;16;16;0;age;120
Feb 19, 2017;15;46;15;0;0;age;120
Feb 20, 2017;12;12;31;37;12;age;120
Feb 21, 2017;12;12;19;12;0;age;120
Feb 22, 2017;12;19;19;0;12;age;120
Feb 23, 2017;0;0;25;13;0;age;120
Feb 24, 2017;26;13;33;26;26;age;120
Feb 25, 2017;0;0;15;15;0;age;120
Feb 26, 2017;0;14;29;21;0;age;120
Feb 27, 2017;0;0;18;12;0;age;120
Feb 28, 2017;12;24;12;12;0;age;120
Mar 1, 2017;47;35;100;24;0;age;120
Mar 2, 2017;0;31;94;25;0;age;120
Mar 3, 2017;13;44;70;76;0;age;120
Mar 4, 2017;14;28;35;21;0;age;120
Mar 5, 2017;13;27;60;13;0;age;120
Mar 6, 2017;12;12;58;12;12;age;120
Mar 7, 2017;0;24;30;36;12;age;120
Mar 8, 2017;35;23;29;12;0;age;120
Mar 9, 2017;0;12;24;12;0;age;120
Mar 10, 2017;0;20;13;13;0;age;120
Mar 11, 2017;0;0;38;31;0;age;120
Mar 12, 2017;0;28;35;0;0;age;120
Mar 13, 2017;0;61;12;0;12;age;120
Mar 14, 2017;12;25;25;19;0;age;120
Mar 15, 2017;12;25;18;12;0;age;120
Mar 16, 2017;13;58;13;0;13;age;120
Mar 17, 2017;0;39;33;13;0;age;120
Mar 18, 2017;0;0;14;14;0;age;120
Mar 19, 2017;14;35;14;14;28;age;120
Mar 20, 2017;24;36;36;18;12;age;120
Mar 21, 2017;12;12;37;0;12;age;120
