date,hamon,macron,fillon,le pen,mélenchon,query,time
Dec 22, 2016;1;4;3;2;1;nom;120
Dec 23, 2016;1;4;3;2;1;nom;120
Dec 24, 2016;1;4;2;2;1;nom;120
Dec 25, 2016;1;4;2;2;1;nom;120
Dec 26, 2016;1;2;2;1;1;nom;120
Dec 27, 2016;1;3;3;2;1;nom;120
Dec 28, 2016;1;3;2;2;1;nom;120
Dec 29, 2016;1;2;2;1;1;nom;120
Dec 30, 2016;1;2;2;1;1;nom;120
Dec 31, 2016;1;3;2;3;1;nom;120
Jan 1, 2017;1;4;2;2;1;nom;120
Jan 2, 2017;2;3;3;1;1;nom;120
Jan 3, 2017;2;3;4;3;1;nom;120
Jan 4, 2017;2;3;5;2;1;nom;120
Jan 5, 2017;2;5;4;2;1;nom;120
Jan 6, 2017;1;6;4;2;1;nom;120
Jan 7, 2017;2;7;3;2;1;nom;120
Jan 8, 2017;3;7;3;2;2;nom;120
Jan 9, 2017;2;5;4;2;3;nom;120
Jan 10, 2017;2;5;4;2;1;nom;120
Jan 11, 2017;2;7;4;2;1;nom;120
Jan 12, 2017;5;6;5;4;3;nom;120
Jan 13, 2017;4;6;3;4;2;nom;120
Jan 14, 2017;3;11;4;3;2;nom;120
Jan 15, 2017;6;11;3;2;2;nom;120
Jan 16, 2017;3;10;3;6;2;nom;120
Jan 17, 2017;2;11;3;3;1;nom;120
Jan 18, 2017;3;8;3;2;1;nom;120
Jan 19, 2017;6;10;4;2;2;nom;120
Jan 20, 2017;5;7;3;2;1;nom;120
Jan 21, 2017;4;7;3;3;2;nom;120
Jan 22, 2017;54;14;5;4;3;nom;120
Jan 23, 2017;40;12;5;3;3;nom;120
Jan 24, 2017;16;9;8;2;2;nom;120
Jan 25, 2017;30;11;35;3;2;nom;120
Jan 26, 2017;22;10;38;3;2;nom;120
Jan 27, 2017;15;10;43;4;3;nom;120
Jan 28, 2017;12;11;40;5;3;nom;120
Jan 29, 2017;54;18;45;6;4;nom;120
Jan 30, 2017;34;17;33;4;7;nom;120
Jan 31, 2017;11;12;49;4;3;nom;120
Feb 1, 2017;7;20;60;6;3;nom;120
Feb 2, 2017;8;18;75;6;3;nom;120
Feb 3, 2017;6;15;61;4;3;nom;120
Feb 4, 2017;6;33;43;9;3;nom;120
Feb 5, 2017;12;23;40;14;11;nom;120
Feb 6, 2017;6;15;84;7;5;nom;120
Feb 7, 2017;4;29;55;6;3;nom;120
Feb 8, 2017;5;21;41;5;2;nom;120
Feb 9, 2017;4;16;36;14;2;nom;120
Feb 10, 2017;4;13;29;17;2;nom;120
Feb 11, 2017;7;10;23;7;2;nom;120
Feb 12, 2017;6;13;27;9;3;nom;120
